label,bag,inst,img,principal component 1,principal component 2,principal component 3,principal component 4,principal component 5,principal component 6,principal component 7,principal component 8,principal component 9,principal component 10,principal component 11,principal component 12,principal component 13,principal component 14,principal component 15,principal component 16,principal component 17,principal component 18,principal component 19,principal component 20,principal component 21,principal component 22,principal component 23,principal component 24,principal component 25,principal component 26,principal component 27,principal component 28,principal component 29,principal component 30,principal component 31,principal component 32,principal component 33,principal component 34,principal component 35,principal component 36,principal component 37,principal component 38,principal component 39,principal component 40,principal component 41,principal component 42,principal component 43,principal component 44,principal component 45,principal component 46,principal component 47,principal component 48,principal component 49,principal component 50
CTR,5,2,15_S_5_1.jpeg,28.50972832190917,-5.748629170191926,3.258346070125379,-3.5891029609416942,1.5021169583625362,2.3642479720201806,-4.756827458719962,2.1931955750851677,-1.3097576273015383,0.3279200585765356,0.03846881808697662,-0.1491416286188475,-3.2949360872212727,1.9720476333651,1.7561888963454317,-3.919261357062256,-1.1765012744730639,1.7477264814473583,0.4870074437005484,-0.7374960420425992,-0.8010338874603936,-1.0243828959226569,-0.06875765883361562,1.2902174935715462,1.6651024662531673,-0.7519134589194018,0.3130719841772421,-0.8348081200163893,0.19350463107779728,-1.9483113887965122,-1.2669367177730841,-1.2164666629130891,0.5341925493268709,1.4185502677107151,0.3880450332716248,-1.9233143956083838,-2.0429787753350492,0.08544425336878095,1.5133103535702321,-0.20351667055645253,0.2527621247031275,1.5461605815392814,-1.4332880474847938,0.30330129167775516,0.41146373499028827,0.6343744380752689,-0.5922362499308782,0.2105560822321161,3.3010642324858703,-0.34150239691047496
CTR,5,3,15_S_5_2.jpeg,10.401443639534767,0.253620767069231,-7.918274200568856,-2.4221694221900454,4.238442536407073,-0.7682998669531489,-2.102200832673844,2.9681216373888994,3.003988639712453,1.8312892116467354,-1.1977734529337516,1.1457595513625172,-0.5856018313528965,1.5395143853680076,1.3386290135011736,1.5292510074240386,-2.058754307836433,-0.6248386927260664,-1.342831595300721,0.16905805787384343,1.703474939145899,0.693074717780257,-1.1550741542811516,-0.5985948867727264,1.6863524267032606,-1.3186794826183663,-0.20149799331367824,-1.201990344239838,0.9918911467118574,0.8679276998815971,0.003138954698739789,0.19639022575030052,0.45396299836768356,0.8492049689491368,-0.42719947405687625,0.06254525826451252,0.15785826931162844,-0.935688493245162,-1.2453070020849168,-0.23719113981433976,-0.43253216291455177,0.19067319670240374,1.2110327580530724,1.5077245173502418,0.6595662638386768,-1.0001363910743188,-0.8279369884726832,-0.16599261658636166,-0.3766458258198735,-0.9300823564481561
CTR,5,4,15_S_5_3.jpeg,13.885713209347355,-1.2916710682334676,-5.376391780208257,-0.8096702867683011,3.7627860347879465,0.6770816719516879,3.8348563791422348,1.3597798382132906,-1.2724131569307429,-1.0926238426821033,2.2947743817082937,-0.37637313288823404,-1.9541579596573164,-0.5979437566505436,1.9082711858621035,-0.8211922498300079,-0.30184836139649407,-0.5081895309354063,0.28869642744597257,0.7541960308899279,0.10092873144204273,0.8835435348232763,0.3249686182215023,-0.21762423815830031,0.28024221494591534,-0.6618827767058519,0.5543928169471025,-0.07298321418965963,0.638713021271781,0.0643517093216331,0.7474103997369664,-0.16009629041412116,-0.8394181682910123,1.2763192453992065,-0.8301523444358712,-0.3704491036386263,1.1463337310783952,1.2966957879733796,-0.8598117471858593,-0.4392710906119757,-0.4603228291464491,0.22945895346952686,-0.17679168009130616,0.7896531982368932,0.6693218870369126,-0.1389317627455017,0.6528903637244038,-0.677029042479936,1.1504332790745908,1.2734443983781738
CTR,5,5,15_S_5_4.jpeg,-0.28083678023097564,-1.5687083564596873,-2.244427165464599,-5.0434366726092446,2.49078728899863,1.1588234037682168,2.0098469245962876,2.2616522300292004,-0.6735850067358623,0.7824300761172008,-1.255412833174112,-0.6527370940552939,1.1973295870808018,1.3285669167183365,-0.9294135372642603,0.6758106036045207,-2.032820957177823,-0.2593197216779181,-0.1656149255899214,-0.28883789965612305,0.697887215727146,-1.4334146926366953,0.22553538339188123,0.4111787247690086,0.41010819015548877,0.05129838589381397,-0.21082551357681711,-0.2206601175282828,-0.06289082936450521,0.6430952828300558,0.44845869007890604,-0.6674751905968097,1.7084864835214382,0.9353992347750113,-0.9595326078422549,-0.3459423909627781,-0.49402417446992686,-0.4183214954183776,-0.7150399676754404,0.03221593105370677,0.5710829289424922,-0.20750620936469713,-0.29656151428744504,-0.06433200358659096,0.3001989342447684,-0.4697137807330331,0.11479828071833116,0.2120130833483287,0.3416606788796549,-0.4854093713860728
CTR,5,6,15_S_5_5.jpeg,5.973161707855743,1.9110026155100857,-4.934619144197946,-3.003901126906638,1.9373780654883646,0.8562228011149167,2.362941393365572,3.080510898475527,-0.6556576616613483,-0.22657798973172527,-0.2801635512444389,0.08156022911650726,-0.7456773756766358,-0.407838336415837,0.4195562070989395,1.3418516266289349,-2.0081114882469,-0.5860673226181311,0.09626819377875424,0.4869015868640928,-0.015901723877753664,0.22348939149935967,0.5167499886069618,0.35540699679646004,0.01481089681679633,0.34791787670877505,-0.6663777623773366,0.26818689191123696,1.2098379425671,-0.1255262074892146,1.0857220471112499,-0.37754128366818074,0.49078456641099677,1.6762102536057253,-0.41050255264227775,-1.485575492488441,1.0924013853745225,0.17492604322916658,0.6093907816154761,0.6535369329472401,-0.4339015784472737,-0.27750947492554306,0.2653494533084992,0.5633708303445345,0.28080668307574563,-0.1365569515030313,-0.20862184345077717,-0.8853887101877661,1.2972133678573063,-0.14850129356967803
CTR,5,7,15_S_5_6.jpeg,9.589011255880665,-1.6587632194501745,-7.180714311941613,-0.3190494689332863,3.83026502116373,2.278345008240015,1.9555488846700082,1.5026935260314203,-0.5723681873292752,1.4057172464312375,-1.290810916435925,1.2187863995955546,-0.28061847420181846,0.8688375201865365,-2.8324946275604113,1.2109243779250407,-1.2006090171856993,-0.7217192553740414,-0.39925090191819246,0.46419971788256964,0.8723627013448148,0.7588510323501721,-0.37134711920897706,-0.6576915135926432,0.6686686294813451,0.7330961834334169,0.34781050148553033,-0.5781104283394856,1.6970448839554328,0.1346871958616278,-0.14139585034763352,0.817021397869876,-1.2736770237377428,0.2745976788221695,-0.10777985919852691,-0.7592077307650055,-0.21161761361381276,0.2573405334044021,-0.24301868039331392,-0.40839060632510565,-0.25545271722054025,0.47692958364388277,-7.257351130961495e-05,0.8007545688707888,-0.4619633742835586,-0.04510951080697642,0.4219498071618289,-0.7230266921703808,1.233290152011232,0.8670067032524359
CTR,5,8,15_S_5_0.jpeg,-9.328119600523847,0.47947574335069487,-0.5188438204646433,-2.9455384560591584,-0.6694187340318346,-0.20828933848043038,-0.915480297826565,0.7331836676617675,0.07498264091473351,-0.5971866939170888,1.0531425312462153,-1.470591080794012,2.414554722896888,-0.10115306291353994,-0.458580714528296,-1.1426766678417,-1.0287610871425512,-1.615971869609858,-0.6059951215585438,-0.33729437563839965,-1.4605630684478224,-0.9547180610461785,0.2062564549123809,0.3734271115777842,1.0818273768872346,0.2637935894693904,0.41420571310410786,-0.6162067633720978,-0.1741086796863521,0.7251164900693008,-0.8303436184252001,1.2262644118122736,0.24021697499241088,-0.6583402479793857,-0.6821733914243537,0.06011464334248021,-0.8877429310930294,0.023084376443433263,-1.1326646519023775,0.8236096233424133,1.256105618995509,0.7521838588174531,0.40386039441460797,0.1335303901955604,0.8554128352914722,-0.4612516763549987,-0.5072107036139796,-0.2980307827438284,-0.3740687075777651,0.2806159657603848
CTR,5,9,15_S_5_1.jpeg,-6.20604415557061,1.2540343728028749,-1.5422535983649115,3.5359816289770687,-2.3940006279110753,-0.24747593312722282,1.645520543336629,-0.5242431134681577,-0.45175252208176464,0.8607578834031621,0.29000511520429856,-1.6482878856901269,1.1409373942845842,0.5696388965917256,-0.15582508563778666,-1.8827299952425447,-2.5920266526227547,-0.03638991518077596,0.8755940465728426,1.461870815776931,0.6202169577304137,-1.119418032836701,0.21139512029913926,-0.2426011817133225,-0.35890941271902416,0.8288329136485948,-0.2467130382370442,-1.0757922542637743,-0.10932113249298929,-0.4517934753920724,-0.07902123301420409,-0.5370742392164193,1.1721927415979105,-0.05930771613722796,0.5030964640522838,0.1184415162762255,0.15250154341292585,0.24813288531831243,0.8157676063916681,-0.5060921628511071,0.23642348616141148,0.08354208579645465,0.31210993167855017,0.10457431725531817,-0.6373448386576847,-0.76563461994691,0.4318623605101862,0.06028595212471841,-0.3722318928197505,-0.1661626902457154
CTR,5,10,15_S_5_10.jpeg,-13.767497648713501,-0.05104446574548136,0.08359647310791421,-0.653292362422698,-0.14602895078918204,1.6015775956271903,-1.9484217640863908,-0.9296917232555774,0.6337613766002049,0.6555911529235898,-0.3445042483301717,-1.084633517244577,-1.1703119965202535,2.8239602762105465,-1.7943721470887275,-0.7829719498955682,0.7913767709486293,0.06104716774147162,-0.26582358706686066,-0.11307741643714339,-1.072536226024629,0.341086417863973,0.877002055256665,0.4880579365645101,0.31810592988932546,-0.9758696028932792,0.39649286747608004,0.7330131830139305,0.03471544727549831,-0.05515022279852569,1.0283945403131318,-0.7637648736474651,-0.08110325980252674,-0.19354921869700276,-0.31301546167326,0.46732087761367425,0.2991086066751913,-0.08762142054486187,0.05046372227976951,0.6042092167608162,0.36530086462117556,1.0061726251950527,0.33953398998498663,-1.0684996924520245,0.15904299761707694,0.6439896463006491,-0.43855769019441776,0.23898224668499551,0.37512959987920574,0.5379835564306829
CTR,5,11,15_S_5_11.jpeg,-13.730313474454995,-5.240977875294941,-1.877476832742465,1.7322214609811075,0.3402696772576189,2.282029455007999,-2.1619867501014522,-0.7432605113166274,0.26901553398450456,-0.24362386155082524,-0.943329359559767,-0.321774721765014,-1.0173900686144743,0.8192544442531314,0.2807985693667475,-0.19814859917979596,0.3620202482705297,-1.4818842605831672,-0.8617044205371147,1.090865925503811,-2.0273265060883916,0.23940298811497446,0.42978019049726063,-0.09370854717231987,-0.35154725853455815,-0.3444958826597133,0.2516532576816091,-0.7509911291289287,0.15310639419480346,0.0936279827792981,-0.03611288927522739,0.4409012267368804,-0.39453978681973084,-0.1813643620963977,-0.6063645018251621,0.14578058820977172,0.2902235590338497,-0.4251193308177561,-0.16546948267218925,-0.49696172024445406,-0.4271875728381939,0.2257547258130299,1.2790011580606577,0.2952083876397206,0.07796936846791407,-0.2636222633587433,-1.22987955125553,-0.08656377235212334,0.49823261217301656,-0.3880866094983427
CTR,5,12,15_S_5_12.jpeg,-9.937351699965259,-3.3929643375286913,-1.7976611372756177,2.438679671053072,-0.5230933624194178,2.694554485102661,2.4481697249067884,-0.900464306586129,-1.8387169674157338,0.11770130199156557,-0.6773157830640179,0.036344568909359956,-0.4013520331302661,0.5872850008566284,0.23783027790591157,-1.5089520156898177,-0.5355943750477127,-0.3296170744506976,0.24438619883469806,1.3809155953363133,-0.0898977858780912,-0.920534529061803,-0.7264402012113315,-0.2034279543173161,0.670316399054489,-0.03517824126656228,0.545643946440371,-0.20718342752843125,0.3543130809425959,0.00601648041894154,0.3342198133620314,-1.6688999585147388,-0.3035525573535659,-0.10786545208496312,0.04713300047742427,0.4155941849712877,0.28113788743260154,-0.7047442634812242,0.6672542237047598,-1.595928076120154,0.373623932727884,-0.3177184053133205,0.6117458211029295,-0.10046237147148689,-0.11711029117843115,-1.2140898610198483,-0.22036372911002297,-0.6162035861876497,0.5783882682988327,0.372284788386581
CTR,5,13,15_S_5_13.jpeg,-14.036511123129818,-8.714934195097635,-1.4112593576967667,0.30025176463450914,3.5705523243386326,1.8070927913725034,-3.7884183795422084,-1.468538577635312,2.600208332527201,-2.1530539413781296,-1.2408162648335452,2.727900186540876,-3.4231519096607133,2.80480944037957,0.8715288759863465,4.953535535023044,2.103126545314163,-4.354777616923165,4.3445189827938115,0.9157771258259801,-3.237448197436615,1.8926548661746188,1.2937298468186291,-3.8592144055629336,1.332953651650793,3.6535538669461762,2.281693727508145,-2.1358266669456154,-2.325678276004637,6.689091190579092,-7.511666851054695,-3.159825608518705,3.6624699492513493,1.4743329965386553,0.4112024403050328,-2.90215806079804,3.303724974663346,2.431330448068133,-1.1299900288462599,0.9825555040190694,0.04777180599411442,-1.9813285825271283,-2.8969443470980156,-1.4682235757230067,-0.3788688774684024,0.8359730949060639,1.344944253487786,-0.4921019128125889,-0.5565887169001111,0.12752250757313852
CTR,5,14,15_S_5_2.jpeg,-7.283458763666238,-0.7345094494821741,-2.8298295905884188,2.799926636136422,-2.0353825915646566,1.237612484764165,1.356152061213348,0.6900376307145619,-1.006466279907333,0.49833052041640774,-1.6431977383080656,-0.2248906491871885,1.2816971647790478,0.5180591940862629,0.1109844371366446,-0.87395639004728,-1.3375734539105226,1.0757468797297223,0.4845335395160299,-0.0504885557517151,-0.0866344209743311,-0.8715061631837615,0.12478684587272502,0.27847078037045503,0.4056337277449219,0.24342595894251676,0.29728741216222854,-0.35913908621408286,0.49941206226762525,-0.6926011152904835,-0.5958710233823891,-0.8299397404460058,-0.38202645159974474,-0.08426739755537616,0.6879185172026862,0.7417444317828371,-0.18825329308507968,-0.8133801178002008,-0.2506776262542039,0.023740711235202848,0.9528230801278829,0.19278816348292105,-0.1362492533559589,-0.3949235265006335,-0.36401908701462254,-0.3683227362021397,-0.5085901697535715,1.1433569461577064,-0.8264935101667499,0.21111883974323184
CTR,5,15,15_S_5_3.jpeg,-5.926491721690554,0.43662941757729634,-1.9120876478175806,3.318063306624044,-2.6671122746342553,0.14853810486557664,1.7416278244515253,-0.49775818093198354,-0.8835163880515859,-0.06236612855090817,-1.7305928120527356,0.22224115872754985,1.1718494521939509,-1.0238205286713085,-0.07987895581337208,-1.2125226596751757,-1.7845557859424228,-0.8345417280420335,-0.09821888698003582,0.6717008090470352,-0.21956019530126875,-0.8520972928379696,0.536723231401882,-0.30792970336222725,-0.38757319413646163,-0.3769113743152244,-0.2057369837268478,-0.8772950194388038,0.21724054131566886,0.48618494236203336,0.09204963560959405,0.21558863334406642,0.8078426759234539,0.24459847327592235,-0.578156667699542,-0.4181463146384784,-0.9524803253221702,-0.9175481398014734,-0.5332307951209122,-0.7831427075311593,0.48436926471361913,0.7312949825702177,-0.6935159435090897,-1.0761409024722997,-0.1735447602847868,0.14357378802013643,-1.279311644609039,0.3546006745894949,-1.5896801896887616,0.6432568088737571
CTR,5,16,15_S_5_4.jpeg,-7.225565717302114,0.5177459111915214,-2.3873809960153114,1.5730319058467706,-2.9603235162857873,0.21510984447501313,0.05552775003204248,1.2569120952468216,-0.5535809431890254,-0.7046048259277061,-1.203372991372069,0.6750127337820901,2.3681842534157616,-2.2181118437123097,0.5924263065654239,-0.8566580711079774,-1.6237333247051904,0.07138651592952783,0.5324621182597841,-0.6317097556269845,0.054665477030050834,-0.4619913192731903,-0.9993227129277937,-0.30816210243934355,1.1048117917328635,-0.3629149889449792,-0.49556518581932596,-0.6565754187268059,0.4723592094418762,0.05055025905771166,-0.09964416184393046,-0.506035944172259,1.1034476141899052,0.6228082697065073,-0.11952838515068691,0.2642443564882638,-0.03550698150302839,-0.6935706800470396,-0.07938830179768422,0.23052028701406885,-0.5298466777108468,0.11584769572263257,-0.3556933115594039,0.06039836784895169,0.19958793509677333,-0.4547415406899712,-0.3219984103492147,0.34022972917373623,-0.5696141746266437,0.0017058606598508057
CTR,5,17,15_S_5_5.jpeg,-11.545203196101134,-4.039971584647587,-2.056404881497232,2.378144758155951,-0.7171741132705874,3.36813215495847,0.6882100161999375,0.25289339898623764,-1.9679693869627404,-0.06874339536398757,-1.0420870166722953,0.27744757979449886,-0.7063463741203301,0.26855582228119407,1.7944504386502615,-0.7724746678556885,-0.9526234674244546,-0.677420623960524,0.28419971569790425,0.8420063423024589,-1.4906052329007908,-0.1640888417847923,-0.44904790386382604,0.34251335886014744,0.4462796908045685,-0.16361147028097184,-0.021531851626550278,-0.8149861519177666,0.6683863596886799,0.264812525760224,-0.4884696091646733,0.8005522178974963,-0.920416153089469,-0.33333626331941685,0.05734218430286897,-0.04823192029280186,0.7083284621036764,-0.8772459971914824,-0.2954854564121387,-0.8012582789421824,-0.49605970015311074,1.181275861691377,0.6744675087108741,-0.8666167324967435,-0.6404231322963546,0.03297436469855305,-0.6304049695259952,-0.15214242280934723,0.5993161970087609,-0.3531979974810584
CTR,5,18,15_S_5_6.jpeg,-10.807795948904689,3.530680623366359,1.209314125001082,-2.4941602235306815,-0.5411127621590296,1.1457303504782297,0.4850776888747751,-0.7758906971624522,-0.5215460833281473,1.063388339765516,-0.12665956171765952,-2.158464469779593,-1.8700712241070245,2.858782628422079,-0.7160051834389787,-0.9362106017474808,0.5099451784156469,-1.1874598236656426,0.9977132236430484,0.27364924708165694,0.5924816941579603,-1.2881193021647723,2.9047697309434337,0.7979638407880487,-0.265971904003237,-0.5513207517505923,1.0974698560071696,0.6328376452963811,-0.9055174164112971,-0.5615817349757165,0.10775526419704512,-1.10668462499161,-0.5778121521790299,-0.7612592722015604,-0.7385999062604864,-0.17826065801946878,-0.26299237180705975,-0.2611987366244024,-0.7863902316831527,-0.4903863491904602,-0.2555565061344227,-0.8017164948543143,-0.1284655505482714,0.3767277291516469,1.4238368775285621,-0.3866163965730358,0.2702389600260665,-0.5364201438668325,0.1516246139570858,0.08947740966621598
CTR,5,19,15_S_5_7.jpeg,-11.1999290836869,-1.7650284870614186,-2.1093218782420426,0.2338235857043495,-1.2593472653340017,2.1060773900889687,-1.007251113261986,0.8733998161699996,-0.6624614059774092,0.06372139268425776,-1.3015291792330517,-0.11377080985692074,0.5686835704930935,0.17517609483211832,0.46372053533193386,-0.769208119688923,-0.23625800064350477,0.04448647494758598,-0.4329398435881086,-0.6089498582087554,-0.9324517669055263,0.2947265788593752,-0.07542613944013163,0.2924135678781104,0.4565304164148594,-0.3447468626501203,0.47707523081028486,0.39684864551941706,0.48492381906513266,-0.4391480003081405,-0.539878000549898,0.18852510430178043,-0.8146208565028072,-0.5438849747135236,-0.33857464214912125,0.5143205156288323,0.20063568496194303,-0.29327562786955136,-0.4490475718869744,0.10828167098091025,0.893846133375038,0.7410365396089962,0.1718076117233474,-0.7346135014023925,-0.1291927454033111,0.03805732268137701,-0.3263821172871716,-0.10211536444397473,-0.04135301040414655,-0.005744819292639461
CTR,5,20,15_S_5_8.jpeg,-9.174234619331349,0.37838968976499376,-1.1500981606987348,-0.3254180339139531,-2.3216969045563287,2.0335470554410158,1.4812004709073328,-0.1511177635272838,-2.016262788296849,-0.5130916552473879,-0.769684867793662,0.907843816737235,1.091019790585779,-0.25303846939044367,0.30292795919997867,-1.5084441203797014,-0.7496218198937286,-0.008769282441323367,0.37246398477102516,0.23753111199482066,-0.9311563523549844,-0.258721014974353,-0.9229162158126795,0.4263991100804399,-0.4224570413724774,0.5369977273869025,0.12933318779274774,-0.2643895887063755,-0.13612040191262295,-0.61043040933909,0.045453484417626644,-0.5467973333866653,-0.6514102812996171,-0.56365615664697,0.3621953044316768,0.966752094074198,0.08256738671467338,-0.6964122542900272,0.2363371130753466,-1.5269801963932526,0.32765091097481086,-0.03711446922864472,-1.303508600305989,0.21046241473315663,-0.24750735482535136,-0.06568384908775905,-1.1692696491265893,-0.34583467169122656,-0.07033372909074272,1.017794399635559
CTR,5,21,15_S_5_9.jpeg,-5.6248755017541345,8.659854619166092,1.611983268295829,-2.618634808475225,-3.214714149926035,-0.3798557673441649,1.3744120731670617,0.19562889772915323,-1.5621656072963885,1.0346124257014078,0.8384471446264988,-1.0503239051933537,-0.468679819848386,0.5304563678721782,-0.7437057362973981,-0.4504017322391744,-1.3339168567448487,-1.360691370230839,0.9308644184650446,-0.40835988697609654,0.6253094654153962,-0.0035758356937599426,0.47340918747620775,-0.046181643039636774,-0.07935197113402755,1.045252523477119,1.3638132980776592,1.1605571856050236,-0.6955924233439552,0.2744288779652242,0.23489964517454076,-0.9465877424718697,0.15045836012389563,-0.08357097120197375,-0.15712652645387262,-1.5168338926356615,-0.7515564792926138,0.02073639501700144,-0.36909099400623024,-0.12568387526150004,0.5349235800658682,-0.418729126524614,0.8704751907290393,-0.6826189056575588,0.06132960099065538,-0.7087336842053786,-0.8407812373032877,0.4914288615892376,-0.7846019968683253,0.3890597273427558
CTR,6,1,16_S_170013025-3_0.jpeg,-0.32842728825627265,-7.715049428798358,2.4810394878091766,0.26136524427562596,2.333182700370631,1.8534384043838021,7.268396645239951,-2.631931325818484,-4.13787861703738,-1.1878690129744978,1.8046545842567738,0.08230301153160711,0.031108565089887564,-2.166703228083538,0.6873175786280311,-2.4034643271451657,-1.7111840095794868,-0.40217541448969557,0.015703692150366357,0.8261654059110087,-0.9148215677912036,0.34468804168071776,-0.4630541177800927,-1.0775703356081536,-0.7570172913913601,0.7185760543067478,0.4306206502563609,-0.28442240793614987,-0.12737079583287594,0.5574610093616312,-0.1729655404570664,-0.4733019976156604,-0.4214038245595273,-0.18675214205538404,0.537118734410019,0.4517106173316282,-1.061899911626519,-0.3167627095675688,0.20761820684795812,0.7066806837984762,1.068380675522883,-0.21263857048960969,-1.2769133996713846,0.2565101987703497,0.6438909504259004,-0.4904749646851684,-0.5658866045278662,-0.38631294334103994,-0.5358804321864857,0.8653582380966763
CTR,6,2,16_S_170013025-3_1.jpeg,0.8772303735816327,-7.947383076780822,3.195306375919616,-1.9992973372508047,3.4199008704761455,0.16331690826819645,5.863104360395816,-1.9326871206954621,-2.6787415192799875,-1.6450029032366709,1.4003216485080234,0.37061411753039775,-0.03710486257582165,-2.666542505792145,0.7260253463901827,-0.6609770046122547,-0.9030210211789887,-1.6305835964744757,-0.5096466732303919,0.3552301454078623,-0.7146888809574645,0.25464096073540726,1.1550132336823085,-1.3526655455728798,-0.6035708294288958,0.5228416081031885,0.9071470669541338,-0.2802954593361695,-0.047407188783379184,0.11449141296535321,-0.3274980908143616,-0.2689304454597378,-0.4511965258992905,-0.06915039133746931,-0.8812934820880918,-1.0243531177503684,-1.8251541931675657,-0.293938254907275,-0.15265226430802548,0.6166425588256528,1.396960606483799,0.5301403039083774,-0.9190397025726423,-1.1923249278368362,0.03701125557921774,-0.5876393458391646,-0.257841003899726,0.7868289272975303,-0.8215901845720871,0.44358158549434834
CTR,6,3,16_S_170013025-3_2.jpeg,1.1834599520731672,-6.462220233717682,1.5289033645607815,-0.9435484354982984,2.4178824625904283,3.510647610406886,8.144473679247293,-1.9392151565500078,-5.459363978416627,-0.8571635861405434,0.33143430782627115,0.2192607059292833,-0.8475138797168336,-2.1465332904002046,1.0551036700058094,-2.2031673617450522,-1.0143970702956064,-1.0497226430946716,-1.5909973699100537,0.6605992075768998,-0.8292798753431886,0.9273350430409604,0.19966008232294957,-0.8112140754549837,-0.19535620849120283,0.9026852369461196,0.5539251096272396,-0.2917020491105216,0.18859091467020261,0.6442331910577381,0.5265044548340151,-1.1389944144301478,1.3474933368385926,0.6069390885343796,-1.3277943957184073,-0.7018927351812094,-1.0829453509060933,-0.008986843337280533,-0.5471638686884035,0.7711980543105827,1.072684727372974,0.38714518194363956,-1.1795309443855073,-0.3116088083998279,1.134821295997198,-1.4247505629356447,-0.045867183783093166,0.5175820727100966,-0.3806379688163534,0.5802978880438999
CTR,6,4,16_S_170013025-3_0.jpeg,11.163873536702658,-5.968210726835631,22.742420098002494,-3.101267906736127,-4.198747087402198,-6.851070476941289,-2.791740231935003,0.4589020371240943,1.4550070464329603,2.121162828979861,-3.6417862221429282,4.010682377833311,-0.9431518484333118,1.291740969763948,-1.8320316657152904,-2.568225117760968,-3.158577976031926,-0.5799486453492461,0.889222229771283,4.768470744637519,2.0572263361290832,-1.483913364334607,1.0238616059044003,-4.152763085882515,-0.33833670730087284,-0.9429650469411418,0.9629621061542937,0.6051728214121733,-0.5881778222502736,0.8087062455329793,1.311260571404526,0.5173913202676094,-2.362399586553751,-0.5365678184267548,-1.744589722655361,1.691333562499044,-0.39142253484613854,0.6437548850500607,-1.199108986507487,0.7076016344582716,0.7064027011856068,-0.9686876437606953,-1.2328827997246452,0.1262933747206381,-1.2891316303819402,0.16073561323489063,1.1061113423722462,-0.2719468174143272,0.3958546995318761,-0.0029315995244054657
CTR,6,5,16_S_170013025-3_1.jpeg,-12.861667880335688,-3.2961062286154705,-0.7562511347060672,1.8584617481499484,-0.5085340906987804,0.6909801159304504,-1.168058599404003,-2.1968042180354352,0.9204610153054756,0.42614059984138486,-0.09185245758024901,-1.9282424535755176,-0.6834151770001361,0.3337539729109292,-0.661789841426367,-1.6333816986296403,-0.06553764099702225,-0.9553459174941281,0.9434831916448876,0.07931526268154543,-0.05035354114791121,-1.1605883649462503,-0.2576992932735884,0.775291966744912,-1.0896382256035226,-2.009404629820373,-0.3421675125445592,-1.0142509793461996,0.949184024597771,-0.8871078745366041,0.4068336720575741,0.05721199186925286,0.27013247298300147,0.5055322373777688,-0.30874146376398726,0.6008948176289963,1.160188858394187,0.6825177679068009,0.8359911817848747,-0.2872368654447191,0.23106530852191148,0.7285436587247067,1.0257916226387718,-0.26194301003923987,-0.7074888552790284,-0.5361086630632639,-0.30936075082838216,0.3050507400170661,0.5806081535110974,0.3689247595261011
CTR,6,6,16_S_170013025-3_10.jpeg,-5.121974897500187,5.813557159342301,9.353835513994548,4.344678740044184,7.718152410041686,2.9313526338288622,3.4875021383284164,-0.3360788900391069,-1.37019776915915,1.1647880026082702,-1.5231668247270576,-3.039912338348405,-0.3118353999961819,2.0108562361950137,-0.9826013304293602,-3.208796278410356,-0.7393795847626647,1.0127268886751202,1.525641084046522,-0.006638663910510911,-0.4990026815316564,0.6733949360391909,1.493874439164468,-1.0396051924583516,-0.07080169537284381,-1.289892287168629,-0.012425646934340036,-0.335246868490033,0.7642015089383799,0.38695472655717617,-0.199123844425985,0.5236956988028124,0.8024450008351411,-0.25897519338492936,-0.021182244477184257,1.605716896771248,-0.3425327189382365,0.15943598042510668,-0.5502319214944861,0.6413925845918763,0.48466645295994365,0.054140814897398325,-1.8436833331392857,0.6358165949252309,-0.5158132805376315,0.11116881851469307,1.546797251112191,1.0741701966697033,-0.0028992745482532933,-0.5938331868956443
CTR,6,7,16_S_170013025-3_11.jpeg,-6.064623661517247,10.071872136510297,10.12653009452325,6.279766966678091,12.565623243784652,3.355086798039102,2.3144671002976307,0.47243480608590577,0.2272517694175461,0.17449718064640052,-1.7449733211110487,-3.1186408594704904,1.8498343055309174,0.9602677945525632,-0.5615232714884566,-3.190635328193581,-0.14933056268312714,0.4176372680838852,0.5184665845798522,-0.2552818304625077,-0.42829527646852866,0.260704511318263,1.2253319197760486,-0.5520283754315602,-0.41554038181738406,-1.6033361606547363,0.2922728624578584,-0.9326375422253421,0.5481500950850365,0.5713524695853424,0.4548039124692682,-0.03333136407300585,1.3937781749873308,0.7224970046197403,-1.233165569053838,1.065115550468549,0.1731351810850806,0.10529603640936892,-1.0591264808681173,0.7272862628927653,-0.3916335774414981,-0.2618409936120841,-1.325467119399402,0.8282936755158022,-0.30867261987826317,-0.4777628383656612,1.235999003637634,1.2678461618318633,-0.028738876093408854,-0.2797406344862319
